super_opeid,opeid,institution_name,superopeid_name,multi
116,24982,G SKIN & BEAUTY INSTITUTE,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,25040,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,25161,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,25200,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,25671,,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,26122,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,30313,XENON INTERNATIONAL ACADEMY IV,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,30944,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,31553,,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,34503,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,34673,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
116,39273,MARINELLO SCHOOL OF BEAUTY,"MARINELLO SCHOOL OF BEAUTY, XENON INTERNATIONAL ACADEMY, INTERNATIONAL SCHOOL OF SKIN AND NAILCARE AND HAIR PROFESSIONALS ACADEMY",1
118,23013,PRISM CAREER INSTITUTE,PRISM CAREER INSTITUTE,1
118,25587,PRISM CAREER INSTITUTE,PRISM CAREER INSTITUTE,1
121,21232,AVEDA INSTITUTE,AVEDA INSTITUTE,1
121,38393,AVEDA INSTITUTE,AVEDA INSTITUTE,1
122,2751,LONG ISLAND UNIVERSITY,LONG ISLAND UNIVERSITY SYSTEM,1
122,2754,,LONG ISLAND UNIVERSITY SYSTEM,1
122,2755,LONG ISLAND UNIVERSITY - SOUTHAMPTON COLLEGE,LONG ISLAND UNIVERSITY SYSTEM,1
122,4779,LONG ISLAND UNIVERSITY - BROOKLYN,LONG ISLAND UNIVERSITY SYSTEM,1
122,24705,,LONG ISLAND UNIVERSITY SYSTEM,1
125,2161,UNIVERSITY OF MASSACHUSETTS - LOWELL,UNIVERSITY OF MASSACHUSETTS SYSTEM,1
125,2210,UNIVERSITY OF MASSACHUSETTS - DARTMOUTH,UNIVERSITY OF MASSACHUSETTS SYSTEM,1
125,2221,UNIVERSITY OF MASSACHUSETTS - AMHERST,UNIVERSITY OF MASSACHUSETTS SYSTEM,1
125,2222,UNIVERSITY OF MASSACHUSETTS - BOSTON,UNIVERSITY OF MASSACHUSETTS SYSTEM,1
125,8017,,UNIVERSITY OF MASSACHUSETTS SYSTEM,1
126,21584,HARRISON COLLEGE,HARRISON COLLEGE,1
126,30097,HARRISON COLLEGE,HARRISON COLLEGE,1
129,2155,HARVARD UNIVERSITY,HARVARD UNIVERSITY,0
129,2156,RADCLIFFE COLLEGE,HARVARD UNIVERSITY,0
130,3683,CASTLETON STATE COLLEGE,"JOHN, CASTLETON AND LYNDON STATE COLLEGES AND COMMUNITY COLLEGE OF VERMONT",1
130,3688,JOHNSON STATE COLLEGE,"JOHN, CASTLETON AND LYNDON STATE COLLEGES AND COMMUNITY COLLEGE OF VERMONT",1
130,3689,LYNDON STATE COLLEGE,"JOHN, CASTLETON AND LYNDON STATE COLLEGES AND COMMUNITY COLLEGE OF VERMONT",1
130,11167,COMMUNITY COLLEGE OF VERMONT,"JOHN, CASTLETON AND LYNDON STATE COLLEGES AND COMMUNITY COLLEGE OF VERMONT",1
133,2033,UNIVERSITY OF MAINE - PRESQUE ISLE,UNIVERSITY OF MAINE SYSTEM,1
133,2040,UNIVERSITY OF MAINE - FARMINGTON,UNIVERSITY OF MAINE SYSTEM,1
133,2041,UNIVERSITY OF MAINE - FORT KENT,UNIVERSITY OF MAINE SYSTEM,1
133,2053,UNIVERSITY OF MAINE,UNIVERSITY OF MAINE SYSTEM,1
133,2054,UNIVERSITY OF SOUTHERN MAINE,UNIVERSITY OF MAINE SYSTEM,1
133,2055,UNIVERSITY OF MAINE - MACHIAS,UNIVERSITY OF MAINE SYSTEM,1
133,6760,UNIVERSITY OF MAINE - AUGUSTA,UNIVERSITY OF MAINE SYSTEM,1
133,8012,,UNIVERSITY OF MAINE SYSTEM,1
133,9762,UNIVERSITY OF SOUTHERN MAINE                                          ,UNIVERSITY OF MAINE SYSTEM,1
133,10238,,UNIVERSITY OF MAINE SYSTEM,1
201,1162,CHABOT COLLEGE,CHABOT-LAS POSITAS COMMUNITY COLLEGE DISTRICT,1
202,1273,SAN DIEGO CITY COLLEGE,SAN DIEGO COMMUNITY COLLEGE DISTRICT,1
202,1274,,SAN DIEGO COMMUNITY COLLEGE DISTRICT,1
202,1275,SAN DIEGO MESA COLLEGE,SAN DIEGO COMMUNITY COLLEGE DISTRICT,1
202,11820,SAN DIEGO MIRAMAR COLLEGE,SAN DIEGO COMMUNITY COLLEGE DISTRICT,1
203,1208,GROSSMONT COLLEGE,GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT,1
203,7006,,GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT,1
203,21113,,GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT,1
205,1265,,PERALTA COMMUNITY COLLEGE DISTRICT,1
205,1266,LANEY COLLEGE,PERALTA COMMUNITY COLLEGE DISTRICT,1
205,1267,MERRITT COLLEGE                                                       ,PERALTA COMMUNITY COLLEGE DISTRICT,1
205,6720,COLLEGE OF ALAMEDA,PERALTA COMMUNITY COLLEGE DISTRICT,1
205,10341,,PERALTA COMMUNITY COLLEGE DISTRICT,1
205,22427,BERKELEY CITY COLLEGE,PERALTA COMMUNITY COLLEGE DISTRICT,1
206,1334,VENTURA COLLEGE,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT,1
206,6863,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT OFFICE                      ,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT,1
206,7115,MOORPARK COLLEGE,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT,1
206,12842,OXNARD COLLEGE,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT,1
207,1176,WEST HILLS COMMUNITY COLLEGE,WEST HILLS COMMUNITY COLLEGE DISTRICT,1
207,41113,WEST HILLS COLLEGE LEMOORE,WEST HILLS COMMUNITY COLLEGE DISTRICT,1
208,1240,MODESTO JUNIOR COLLEGE,YOSEMITE COMMUNITY COLLEGE DISTRICT,1
208,7707,COLUMBIA COLLEGE,YOSEMITE COMMUNITY COLLEGE DISTRICT,1
209,1075,,PHOENIX METRO COMMUNITY COLLEGES,1
209,1076,GLENDALE COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,1077,MESA COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,1078,PHOENIX COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,8303,GATEWAY COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,8304,SCOTTSDALE COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,21466,SOUTH MOUNTAIN COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,21775,RIO SALADO COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,26236,PARADISE VALLEY COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,30722,CHANDLER - GILBERT COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
209,31563,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,PHOENIX METRO COMMUNITY COLLEGES,1
210,2470,ST LOUIS COMMUNITY COLLEGE FLORISSANT VALLEY,ST LOUIS COMMUNITY COLLEGES,1
210,2471,SAINT LOUIS COMMUNITY COLLEGE,ST LOUIS COMMUNITY COLLEGES,1
210,2472,,ST LOUIS COMMUNITY COLLEGES,1
210,8894,,ST LOUIS COMMUNITY COLLEGES,1
211,2061,BALTIMORE CITY COMMUNITY COLLEGE,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2062,BOWIE STATE UNIVERSITY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2068,COPPIN STATE UNIVERSITY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2072,FROSTBURG STATE UNIVERSITY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2083,MORGAN STATE UNIVERSITY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2091,SALISBURY UNIVERSITY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2095,SAINT MARY'S COLLEGE OF MARYLAND,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2099,TOWSON UNIVERSITY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2102,UNIVERSITY OF BALTIMORE,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2103,"UNIVERSITY OF MARYLAND, COLLEGE PARK",UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2104,"UNIVERSITY OF MARYLAND, BALTIMORE",UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2105,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
211,2106,UNIVERSITY OF MARYLAND - EASTERN SHORE,UNIVERSITY OF MARYLAND SYSTEM (EXCEPT UNIVERSITY COLLEGE) AND BALTIMORE CITY COMMUNITY COLLEGE,1
212,2703,COLLEGE OF MOUNT SAINT VINCENT,COLLEGE OF MOUNT SAINT VINCENT AND MANHATTAN COLLEGE,1
212,2758,MANHATTAN COLLEGE,COLLEGE OF MOUNT SAINT VINCENT AND MANHATTAN COLLEGE,1
213,2840,STATE UNIVERSITY OF NEW YORK UPSTATE MEDICAL UNIVERSITY,SUNY UPSTATE MEDICAL UNIVERSITY AND SUNY COLLEGE OF ENVIRONMENT SCIENCE AND FORESTRY,1
213,2851,SUNY COLLEGE OF ENVIRONMENT SCIENCE & FORESTRY,SUNY UPSTATE MEDICAL UNIVERSITY AND SUNY COLLEGE OF ENVIRONMENT SCIENCE AND FORESTRY,1
214,7105,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,1
214,10439,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,1
215,3256,DREXEL UNIVERSITY,MCP HAHNEMANN AND DREXEL UNIVERSITIES,1
215,3271,MCP HAHNEMANN UNIVERSITY,MCP HAHNEMANN AND DREXEL UNIVERSITIES,1
216,3171,,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,0
216,9647,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,0
217,4898,MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,MILLER-MOTTE TECHNICAL COLLEGE & MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,1
217,4992,MILLER-MOTTE TECHNICAL COLLEGE,MILLER-MOTTE TECHNICAL COLLEGE & MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,1
217,26142,MILLER - MOTTE TECHNICAL COLLEGE,MILLER-MOTTE TECHNICAL COLLEGE & MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,1
218,7305,PORTER AND CHESTER INSTITUTE OF BRANFORD,POSTER & CHESTER INSTITUTE,1
218,10779,PORTER AND CHESTER INSTITUTE,POSTER & CHESTER INSTITUTE,1
219,4846,RASMUSSEN COLLEGE,RASMUSSEN COLLEGE,1
219,8501,RASMUSSEN COLLEGE,RASMUSSEN COLLEGE,1
219,8694,RASMUSSEN COLLEGE,RASMUSSEN COLLEGE,1
219,11686,RASMUSSEN COLLEGE - EDEN PRAIRIE,RASMUSSEN COLLEGE,1
219,25033,RASMUSSEN COLLEGE - MANKATO,RASMUSSEN COLLEGE,1
220,4922,COLUMBIA JUNIOR COLLEGE OF BUSINESS                                   ,SOUTH UNIVERSITY,1
220,13039,SOUTH UNIVERSITY,SOUTH UNIVERSITY,1
222,2607,FAIRLEIGH DICKINSON UNIVERSITY,FAIRLEIGH DICKINSON UNIVERSITY,1
222,4738,FAIRLEIGH DICKINSON UNIVERSITY CENTRAL OFFICE,FAIRLEIGH DICKINSON UNIVERSITY CENTRAL OFFICE,1
223,2552,MCCOOK COMMUNITY COLLEGE,MCCOOK COMMUNITY COLLEGE,1
223,2557,MID-PLAINS COMMUNITY COLLEGE,MID-PLAINS COMMUNITY COLLEGE,1
1002,1002,ALABAMA AGRICULTURAL & MECHANICAL UNIVERSITY,ALABAMA AGRICULTURAL & MECHANICAL UNIVERSITY,0
1003,1003,FAULKNER UNIVERSITY,FAULKNER UNIVERSITY,0
1004,1004,UNIVERSITY OF MONTEVALLO,UNIVERSITY OF MONTEVALLO,0
1005,1005,ALABAMA STATE UNIVERSITY,ALABAMA STATE UNIVERSITY,0
1007,1007,CENTRAL ALABAMA COMMUNITY COLLEGE,CENTRAL ALABAMA COMMUNITY COLLEGE,0
1009,1009,AUBURN UNIVERSITY,AUBURN UNIVERSITY,0
1012,1012,BIRMINGHAM SOUTHERN COLLEGE,BIRMINGHAM SOUTHERN COLLEGE,0
1013,1013,CALHOUN COMMUNITY COLLEGE,CALHOUN COMMUNITY COLLEGE,0
1015,1015,ENTERPRISE STATE COMMUNITY COLLEGE,ENTERPRISE STATE COMMUNITY COLLEGE,0
1016,1016,UNIVERSITY OF NORTH ALABAMA,UNIVERSITY OF NORTH ALABAMA,0
1017,1017,GADSDEN STATE COMMUNITY COLLEGE,GADSDEN STATE COMMUNITY COLLEGE,0
1018,1018,GEORGE C. WALLACE COMMUNITY COLLEGE,GEORGE C. WALLACE COMMUNITY COLLEGE,0
1019,1019,HUNTINGDON COLLEGE,HUNTINGDON COLLEGE,0
1020,1020,JACKSONVILLE STATE UNIVERSITY,JACKSONVILLE STATE UNIVERSITY,0
1021,1021,JEFFERSON DAVIS COMMUNITY COLLEGE,JEFFERSON DAVIS COMMUNITY COLLEGE,0
1022,1022,JEFFERSON STATE COMMUNITY COLLEGE,JEFFERSON STATE COMMUNITY COLLEGE,0
1024,1024,UNIVERSITY OF WEST ALABAMA,UNIVERSITY OF WEST ALABAMA,0
1028,1028,MILES COLLEGE,MILES COLLEGE,0
1029,1029,UNIVERSITY OF MOBILE,UNIVERSITY OF MOBILE,0
1030,1030,BISHOP STATE COMMUNITY COLLEGE,BISHOP STATE COMMUNITY COLLEGE,0
1031,1031,NORTHEAST ALABAMA COMMUNITY COLLEGE,NORTHEAST ALABAMA COMMUNITY COLLEGE,0
1033,1033,OAKWOOD UNIVERSITY,OAKWOOD UNIVERSITY,0
1034,1034,ALABAMA SOUTHERN COMMUNITY COLLEGE,ALABAMA SOUTHERN COMMUNITY COLLEGE,0
1036,1036,SAMFORD UNIVERSITY,SAMFORD UNIVERSITY,0
1038,1038,SNEAD STATE COMMUNITY COLLEGE,SNEAD STATE COMMUNITY COLLEGE,0
1040,1040,SOUTHERN UNION STATE COMMUNITY COLLEGE,SOUTHERN UNION STATE COMMUNITY COLLEGE,0
1041,1041,SPRING HILL COLLEGE,SPRING HILL COLLEGE,0
1044,1044,STILLMAN COLLEGE,STILLMAN COLLEGE,0
1046,1046,TALLADEGA COLLEGE,TALLADEGA COLLEGE,0
1050,1050,TUSKEGEE UNIVERSITY,TUSKEGEE UNIVERSITY,0
1051,1051,UNIVERSITY OF ALABAMA,UNIVERSITY OF ALABAMA,0
1052,1052,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNIVERSITY OF ALABAMA AT BIRMINGHAM,0
1055,1055,UNIVERSITY OF ALABAMA IN HUNTSVILLE,UNIVERSITY OF ALABAMA IN HUNTSVILLE,0
1057,1057,UNIVERSITY OF SOUTH ALABAMA,UNIVERSITY OF SOUTH ALABAMA,0
1059,1059,LAWSON STATE COMMUNITY COLLEGE,LAWSON STATE COMMUNITY COLLEGE,0
1060,1060,JAMES H. FAULKNER STATE COMMUNITY COLLEGE,JAMES H. FAULKNER STATE COMMUNITY COLLEGE,0
1071,1071,ARIZONA WESTERN COLLEGE,ARIZONA WESTERN COLLEGE,0
1072,1072,COCHISE COLLEGE,COCHISE COLLEGE,0
1073,1073,EASTERN ARIZONA COLLEGE,EASTERN ARIZONA COLLEGE,0
1074,1074,GRAND CANYON UNIVERSITY,GRAND CANYON UNIVERSITY,0
1079,1079,YAVAPAI COLLEGE,YAVAPAI COLLEGE,0
1085,1085,UNIVERSITY OF ARKANSAS AT MONTICELLO,UNIVERSITY OF ARKANSAS AT MONTICELLO,0
1086,1086,UNIVERSITY OF ARKANSAS AT PINE BLUFF,UNIVERSITY OF ARKANSAS AT PINE BLUFF,0
1089,1089,ARKANSAS TECH UNIVERSITY,ARKANSAS TECH UNIVERSITY,0
1090,1090,ARKANSAS STATE UNIVERSITY,ARKANSAS STATE UNIVERSITY,0
1091,1091,ARKANSAS STATE UNIVERSITY - BEEBE,ARKANSAS STATE UNIVERSITY - BEEBE,0
1092,1092,UNIVERSITY OF CENTRAL ARKANSAS,UNIVERSITY OF CENTRAL ARKANSAS,0
1094,1094,UNIVERSITY OF THE OZARKS,UNIVERSITY OF THE OZARKS,0
1097,1097,HARDING UNIVERSITY,HARDING UNIVERSITY,0
1098,1098,HENDERSON STATE UNIVERSITY,HENDERSON STATE UNIVERSITY,0
1099,1099,HENDRIX COLLEGE,HENDRIX COLLEGE,0
1100,1100,JOHN BROWN UNIVERSITY,JOHN BROWN UNIVERSITY,0
1101,1101,UNIVERSITY OF ARKANSAS AT LITTLE ROCK,UNIVERSITY OF ARKANSAS AT LITTLE ROCK,0
1102,1102,OUACHITA BAPTIST UNIVERSITY,OUACHITA BAPTIST UNIVERSITY,0
1103,1103,PHILANDER SMITH COLLEGE,PHILANDER SMITH COLLEGE,0
1104,1104,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,0
1106,1106,WILLIAMS BAPTIST COLLEGE,WILLIAMS BAPTIST COLLEGE,0
1107,1107,SOUTHERN ARKANSAS UNIVERSITY,SOUTHERN ARKANSAS UNIVERSITY,0
1108,1108,UNIVERSITY OF ARKANSAS,UNIVERSITY OF ARKANSAS,0
1110,1110,UNIVERSITY OF ARKANSAS AT FORT SMITH,UNIVERSITY OF ARKANSAS AT FORT SMITH,0
1111,1111,ALLAN HANCOCK COLLEGE,ALLAN HANCOCK COLLEGE,0
1113,1113,ANTELOPE VALLEY COLLEGE,ANTELOPE VALLEY COLLEGE,0
1116,1116,ART CENTER COLLEGE OF DESIGN,ART CENTER COLLEGE OF DESIGN,0
1117,1117,AZUSA PACIFIC UNIVERSITY,AZUSA PACIFIC UNIVERSITY,0
1119,1119,BARSTOW COMMUNITY COLLEGE,BARSTOW COMMUNITY COLLEGE,0
1122,1122,BIOLA UNIVERSITY,BIOLA UNIVERSITY,0
1123,1123,BROOKS INSTITUTE,BROOKS INSTITUTE,0
1124,1124,CABRILLO COLLEGE,CABRILLO COLLEGE,0
1125,1125,CALIFORNIA BAPTIST UNIVERSITY,CALIFORNIA BAPTIST UNIVERSITY,0
1127,1127,CALIFORNIA COLLEGE OF THE ARTS,CALIFORNIA COLLEGE OF THE ARTS,0
1131,1131,CALIFORNIA INSTITUTE OF TECHNOLOGY,CALIFORNIA INSTITUTE OF TECHNOLOGY,0
1132,1132,CALIFORNIA INSTITUTE OF THE ARTS,CALIFORNIA INSTITUTE OF THE ARTS,0
1133,1133,CALIFORNIA LUTHERAN UNIVERSITY,CALIFORNIA LUTHERAN UNIVERSITY,0
1134,1134,CALIFORNIA MARITIME ACADEMY,CALIFORNIA MARITIME ACADEMY,0
1137,1137,"CALIFORNIA STATE UNIVERSITY, FULLERTON","CALIFORNIA STATE UNIVERSITY, FULLERTON",0
1138,1138,"CALIFORNIA STATE UNIVERSITY, EAST BAY","CALIFORNIA STATE UNIVERSITY, EAST BAY",0
1139,1139,"CALIFORNIA STATE UNIVERSITY, LONG BEACH","CALIFORNIA STATE UNIVERSITY, LONG BEACH",0
1140,1140,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES","CALIFORNIA STATE UNIVERSITY, LOS ANGELES",0
1141,1141,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS","CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",0
1142,1142,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO","CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",0
1143,1143,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,0
1144,1144,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA","CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",0
1146,1146,"CALIFORNIA STATE UNIVERSITY, CHICO","CALIFORNIA STATE UNIVERSITY, CHICO",0
1147,1147,"CALIFORNIA STATE UNIVERSITY, FRESNO","CALIFORNIA STATE UNIVERSITY, FRESNO",0
1149,1149,HUMBOLDT STATE UNIVERSITY,HUMBOLDT STATE UNIVERSITY,0
1150,1150,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,0
1151,1151,SAN DIEGO STATE UNIVERSITY,SAN DIEGO STATE UNIVERSITY,0
1153,1153,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE","CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",0
1154,1154,SAN FRANCISCO STATE UNIVERSITY,SAN FRANCISCO STATE UNIVERSITY,0
1155,1155,SAN JOSE STATE UNIVERSITY,SAN JOSE STATE UNIVERSITY,0
1156,1156,SONOMA STATE UNIVERSITY,SONOMA STATE UNIVERSITY,0
1157,1157,"CALIFORNIA STATE UNIVERSITY, STANISLAUS","CALIFORNIA STATE UNIVERSITY, STANISLAUS",0
1161,1161,CERRITOS COMMUNITY COLLEGE,CERRITOS COMMUNITY COLLEGE,0
1163,1163,CHAFFEY COMMUNITY COLLEGE,CHAFFEY COMMUNITY COLLEGE,0
1164,1164,CHAPMAN UNIVERSITY,CHAPMAN UNIVERSITY,0
1166,1166,CITRUS COMMUNITY COLLEGE,CITRUS COMMUNITY COLLEGE,0
1170,1170,CLAREMONT MCKENNA COLLEGE,CLAREMONT MCKENNA COLLEGE,0
1171,1171,HARVEY MUDD COLLEGE,HARVEY MUDD COLLEGE,0
1172,1172,PITZER COLLEGE,PITZER COLLEGE,0
1173,1173,POMONA COLLEGE,POMONA COLLEGE,0
1174,1174,SCRIPPS COLLEGE,SCRIPPS COLLEGE,0
1178,1178,COLLEGE OF MARIN,COLLEGE OF MARIN,0
1182,1182,COLLEGE OF THE DESERT,COLLEGE OF THE DESERT,0
1185,1185,COLLEGE OF THE REDWOODS,COLLEGE OF THE REDWOODS,0
1186,1186,COLLEGE OF THE SEQUOIAS,COLLEGE OF THE SEQUOIAS,0
1187,1187,COLLEGE OF THE SISKIYOUS,COLLEGE OF THE SISKIYOUS,0
1192,1192,CUESTA COLLEGE,CUESTA COLLEGE,0
1196,1196,DOMINICAN UNIVERSITY OF CALIFORNIA,DOMINICAN UNIVERSITY OF CALIFORNIA,0
1197,1197,EL CAMINO COLLEGE,EL CAMINO COLLEGE,0
1202,1202,GAVILAN COLLEGE,GAVILAN COLLEGE,0
1203,1203,GLENDALE COMMUNITY COLLEGE,GLENDALE COMMUNITY COLLEGE,0
1209,1209,HARTNELL COMMUNITY COLLEGE,HARTNELL COMMUNITY COLLEGE,0
1214,1214,IMPERIAL VALLEY COLLEGE,IMPERIAL VALLEY COLLEGE,0
1215,1215,LA SIERRA UNIVERSITY,LA SIERRA UNIVERSITY,0
1216,1216,UNIVERSITY OF LA VERNE,UNIVERSITY OF LA VERNE,0
1217,1217,LASSEN COLLEGE,LASSEN COLLEGE,0
1219,1219,LONG BEACH CITY COLLEGE,LONG BEACH CITY COLLEGE,0
1220,1220,MASTER'S COLLEGE & SEMINARY (THE),MASTER'S COLLEGE & SEMINARY ,0
1237,1237,MERCED COMMUNITY COLLEGE,MERCED COMMUNITY COLLEGE,0
1238,1238,MILLS COLLEGE,MILLS COLLEGE,0
1239,1239,MIRACOSTA COLLEGE,MIRACOSTA COLLEGE,0
1242,1242,MONTEREY PENINSULA COLLEGE,MONTEREY PENINSULA COLLEGE,0
1243,1243,MOUNT ST. MARY'S COLLEGE,MOUNT ST. MARY'S COLLEGE,0
1245,1245,MOUNT SAN ANTONIO COLLEGE,MOUNT SAN ANTONIO COLLEGE,0
1246,1246,MT. SAN JACINTO COLLEGE,MT. SAN JACINTO COLLEGE,0
1247,1247,NAPA VALLEY COLLEGE,NAPA VALLEY COLLEGE,0
1249,1249,OCCIDENTAL COLLEGE,OCCIDENTAL COLLEGE,0
1251,1251,OTIS COLLEGE OF ART & DESIGN,OTIS COLLEGE OF ART & DESIGN,0
1253,1253,FRESNO PACIFIC UNIVERSITY,FRESNO PACIFIC UNIVERSITY,0
1258,1258,PACIFIC UNION COLLEGE,PACIFIC UNION COLLEGE,0
